list-none-none,1,10,1,30,98000,3266
list-none-none,1,100,1,300,149000,496
list-none-none,1,1000,1,3000,2793000,931
list-none-none,1,10000,1,30000,517241000,17241
list-none-none,1,20000,1,60000,2585564000,43092
list-none-none,2,1,1,6,133000,22166
list-none-none,2,10,1,60,108000,1800
list-i-none,2,1,1,6,125000,20833
list-il-none,2,1,1,6,137000,22833
list-i-none,2,2,1,12,128000,10666
list-d-none,2,2,1,12,139000,11583
list-il-none,2,2,1,12,117000,9750
list-dl-none,2,2,1,12,131000,10916
list-i-none,2,4,1,24,131000,5458
list-dl-none,2,4,1,24,134000,5583
list-i-none,2,8,1,48,142000,2958
list-d-none,2,8,1,48,123000,2562
list-il-none,2,8,1,48,161000,3354
list-dl-none,2,16,1,96,168000,1750
list-d-none,2,32,1,192,130000,677
list-i-m,12,32,1,1152,537000,466
list-d-m,12,32,1,1152,495000,429
list-il-m,12,32,1,1152,1010000,876
list-dl-m,12,32,1,1152,1120000,972
list-i-s,12,32,1,1152,1122150000,974088
list-d-s,12,32,1,1152,1099535000,954457
list-il-s,12,32,1,1152,8036957000,6976525
list-dl-s,12,32,1,1152,8855429000,7687004
list-none-m,1,1000,1,3000,2548000,849
list-none-s,1,1000,1,3000,2670000,890
list-none-m,2,1000,1,6000,4933000,822
list-none-s,2,1000,1,6000,11136000,1856
list-none-m,4,1000,1,12000,9920000,826
list-none-s,4,1000,1,12000,37759000,3146
list-none-m,8,1000,1,24000,21247000,885
list-none-s,8,1000,1,24000,136311000,5679
list-none-m,12,1000,1,36000,30378000,843
list-none-s,12,1000,1,36000,275070000,7640
list-none-m,16,1000,1,48000,46022000,958
list-none-s,16,1000,1,48000,481707000,10035
list-none-m,24,1000,1,72000,59773000,830
list-none-s,24,1000,1,72000,1078273000,14976
