list-none-m,1,1000,1,3000,4285017,1428
list-none-s,1,1000,1,3000,4168668,1389
list-none-m,2,1000,1,6000,23584319,3930
list-none-s,2,1000,1,6000,8469120,1411
list-none-m,4,1000,1,12000,88344169,7362
list-none-s,4,1000,1,12000,31610990,2634
list-none-m,8,1000,1,24000,424151020,17672
list-none-s,8,1000,1,24000,165434706,6893
list-none-m,12,1000,1,36000,888519782,24681
list-none-s,12,1000,1,36000,545411704,15150
list-none-m,16,1000,1,48000,1523038025,31729
list-none-s,16,1000,1,48000,754336367,15715
list-none-m,24,1000,1,72000,3862247862,53642
list-none-s,24,1000,1,72000,2184076926,30334
